"Small Bottom Face Disp"
"Time (sec)","Linear Displacement3 (mm)"
3.49333333333336,-33.3752718024915
3.50000000000003,-33.6245893307991
3.50666666666669,-33.9045525645594
3.51333333333336,-34.213455548563
3.52000000000003,-34.5493925173123
3.52666666666669,-34.9102632160407
3.53333333333336,-35.2937796527749
3.54000000000003,-35.697474467058
3.54666666666669,-36.1187110832626
3.55333333333336,-36.554695790707
3.56000000000003,-37.0024918594449
3.56666666666669,-37.4590357603055
3.57333333333336,-37.9211555115133
3.58000000000003,-38.3855911232751
3.5866666666667,-38.8490170575816
3.59333333333336,-39.308066564815
3.60000000000003,-39.7593577033535
3.6066666666667,-40.1995207950573
3.61333333333336,-40.6252270200577
3.62000000000003,-41.0332178103076
3.6266666666667,-41.420334664332
3.63333333333336,-41.7835489767462
3.64000000000003,-42.1199914562876
3.6466666666667,-42.4269806959387
3.65333333333336,-42.7020504584789
3.66000000000003,-42.9429752504657
3.6666666666667,-43.1477937769035
3.67333333333336,-43.3148298971625
3.68000000000003,-43.4427107392862
3.6866666666667,-43.5303816737715
3.69333333333336,-43.5771178981371
3.70000000000003,-43.5825324390048
3.7066666666667,-43.546580437767
3.71333333333336,-43.4695596479855
3.72000000000003,-43.3521071361753
3.7266666666667,-43.1951922413071
3.73333333333337,-43.0001059109279
3.74000000000003,-42.7684465919875
3.7466666666667,-42.5021029110112
3.75333333333337,-42.2032334299606
3.76000000000003,-41.8742438098199
3.7666666666667,-41.5177617525429
3.77333333333337,-41.1366101225458
3.78000000000003,-40.7337786706151
3.7866666666667,-40.3123947953165
3.79333333333337,-39.8756937793512
3.80000000000003,-39.4269889307217
3.8066666666667,-38.9696420412305
3.81333333333337,-38.5070345482509
3.82000000000003,-38.0425397507184
3.8266666666667,-37.5794963880153
3.83333333333337,-37.1211838422385
3.84000000000003,-36.6707991718858
3.8466666666667,-36.2314361299431
3.85333333333337,-35.8060662636224
3.86000000000003,-35.3975221382708
3.8666666666667,-35.0084826760508
3.87333333333337,-34.641460552385
3.88000000000004,-34.2987915511937
3.8866666666667,-33.982625744723
3.89333333333337,-33.6949203359927
3.90000000000004,-33.437433982089
3.9066666666667,-33.2117224048372
3.91333333333337,-33.0191350917095
3.92000000000004,-32.8608128938171
3.9266666666667,-32.7376863389292
3.93333333333337,-32.6504744949506
3.94000000000004,-32.5996842423147
3.9466666666667,-32.585609841373
3.95333333333337,-32.608332712086
3.96000000000004,-32.667721377094
3.9666666666667,-32.7634315545151
3.97333333333337,-32.8949064224923
3.98000000000004,-33.0613771125273
3.9866666666667,-33.2618635219056
3.99333333333337,-33.4951755659892
4.00000000000004,-33.7599150177844
4.00666666666671,-34.0544781039953
4.01333333333337,-34.3770590428333
4.02000000000004,-34.7256547183354
4.02666666666671,-35.0980706881762
4.03333333333337,-35.4919287164191
4.04000000000004,-35.9046760090531
4.04666666666671,-36.3335963084588
4.05333333333337,-36.7758229733722
4.06000000000004,-37.2283541340183
4.06666666666671,-37.6880699686915
4.07333333333337,-38.1517520993083
4.08000000000004,-38.6161050507229
4.08666666666671,-39.0777796635271
4.09333333333337,-39.5333982941472
4.10000000000004,-39.9795815817731
4.10666666666671,-40.412976509655
4.11333333333337,-40.8302854416857
4.12000000000004,-41.2282957743533
4.12666666666671,-41.6039098110853
4.13333333333337,-41.9541744415304
4.14000000000004,-42.2763101932431
4.14666666666671,-42.5677392179817
4.15333333333338,-42.8261117795339
4.16000000000004,-43.0493308244637
4.16666666666671,-43.2355742410101
4.17333333333338,-43.3833144438852
4.18000000000004,-43.4913349630825
4.18666666666671,-43.5587437620097
4.19333333333338,-43.5849830632119
4.20000000000004,-43.5698355174698
4.20666666666671,-43.5134266129172
4.21333333333338,-43.4162232837649
4.22000000000004,-43.2790287419731
4.22666666666671,-43.1029736185004
4.23333333333338,-42.8895035622995
4.24000000000004,-42.6403635037677
4.24666666666671,-42.3575788436516
4.25333333333338,-42.0434338772674
4.26000000000004,-41.7004478061917
4.26666666666671,-41.3313487242952
4.27333333333338,-40.9390459912261
4.28000000000004,-40.5266014234904
4.28666666666671,-40.0971997406358
4.29333333333338,-39.6541187014545
4.30000000000005,-39.2006993526509
4.30666666666671,-38.7403167904041
4.31333333333338,-38.2763518043721
4.32000000000005,-37.8121637349174
4.32666666666671,-37.3510648289448
4.33333333333338,-36.8962963291934
4.34000000000005,-36.4510064779183
4.34666666666671,-36.0182305602138
4.35333333333338,-35.6008730568055
4.36000000000005,-35.2016919226067
4.36666666666671,-34.8232849573555
4.37333333333338,-34.4680781897051
4.38000000000005,-34.1383161574044
4.38666666666671,-33.8360539345997
4.39333333333338,-33.5631507334424
4.40000000000005,-33.321264891405
4.40666666666671,-33.1118500480282
4.41333333333338,-32.9361523150108
4.42000000000005,-32.7952082511524
4.42666666666671,-32.6898434680338
4.43333333333338,-32.6206717126633
4.44000000000005,-32.5880942987555
4.44666666666672,-32.5922997878466
4.45333333333338,-32.6332638540721
4.46000000000005,-32.7107493010844
4.46666666666672,-32.8243062351921
4.47333333333338,-32.9732724342856
4.48000000000005,-33.1567739863944
4.48666666666672,-33.3737263037306
4.49333333333338,-33.6228356467656
4.50000000000005,-33.9026013172386
4.50666666666672,-34.2113186980583
4.51333333333338,-34.5470833309441
4.52000000000005,-34.9077962286127
4.52666666666672,-35.2911706167371
4.53333333333338,-35.6947402913885
4.54000000000005,-36.1158697600287
4.54666666666672,-36.5517663084681
4.55333333333338,-36.9994941029003
4.56000000000005,-37.4559903958796
4.56666666666672,-37.9180838588929
4.57333333333338,-38.3825150132642
4.58000000000005,-38.8459586770043
4.58666666666672,-39.3050482895656
4.59333333333339,-39.7564019210578
4.60000000000005,-40.1966497191474
4.60666666666672,-40.6224624973773
4.61333333333339,-41.0305811246327
4.62000000000005,-41.4178463384123
4.62666666666672,-41.7812285756335
4.63333333333339,-42.1178573948198
4.64000000000005,-42.4250500532803
4.64666666666672,-42.7003388025888
4.65333333333339,-42.9414964752681
4.66000000000005,-43.1465599547777
4.66666666666672,-43.3138511491531
4.67333333333339,-43.4419951251678
4.68000000000005,-43.5299351037874
4.68666666666672,-43.5769440678833
4.69333333333339,-43.582632788546
4.70000000000005,-43.5469541356713
4.70666666666672,-43.4702036005446
4.71333333333339,-43.3530160216558
4.72000000000005,-43.1963585686585
4.72666666666672,-43.0015201019658
4.73333333333339,-42.7700970856814
4.74000000000006,-42.5039762881469
4.74666666666672,-42.2053145561233
4.75333333333339,-41.8765159943648
4.76000000000006,-41.5202069209869
4.76666666666672,-41.1392089996437
4.77333333333339,-40.7365109712682
4.78000000000006,-40.3152394204136
4.78666666666672,-39.8786290136587
4.79333333333339,-39.4299926400233
4.80000000000006,-38.9726918660616
4.80666666666672,-38.5101080917776
4.81333333333339,-38.0456147585704
4.82000000000006,-37.5825509181794
4.82666666666672,-37.1241964234578
4.83333333333339,-36.6737489493651
4.84000000000006,-36.2343029975316
4.84666666666672,-35.8088309820116
4.85333333333339,-35.4001664391003
4.86000000000006,-35.0109893521476
4.86666666666672,-34.6438135346566
4.87333333333339,-34.3009759729574
4.88000000000006,-33.9846279944566
4.88666666666673,-33.696728099656
4.89333333333339,-33.4390362762658
4.90000000000006,-33.2131096020006
4.90666666666673,-33.0202989389109
4.91333333333339,-32.8617465260487
4.92000000000006,-32.7383842883155
4.92666666666673,-32.6509326967881
4.93333333333339,-32.5999000388107
4.94000000000006,-32.5855819837393
4.94666666666673,-32.6080613614255
4.95333333333339,-32.6672081042901
4.96000000000006,-32.7626793390956
4.96666666666673,-32.8939196502071
4.97333333333339,-33.0601615711484
4.98000000000006,-33.2604263945491
